Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Fundação Getúlio Vargas,Escola de Matemática Aplicada,,Higher Education Institute,316997,19/06/2018,POSTDOCTORAL POSITIONS IN APPLIED MATHEMATICS,9 months 2 weeks,Expired,2,"Mathematics › Applied mathematics, Mathematics › Statistics, Mathematics › Computational mathematics, Mathematics › Discrete mathematics",Temporary,,Not funded by an EU programme
"Fundação Getulio Vargas (FGV), São Paulo School of Management (EAESP)",Department of Public Management (GEP),,Private with public mission,321562,4/7/2018,"Postdoctoral Fellowship, Belmont Forum Project",3 weeks 6 days,Expired,3,Other,Temporary,SUGI-PostDoc,Not funded by an EU programme
Fundação Oswaldo Cruz,,,Other,558196,15/09/2020,Postdoctoral Fellowship and Researcher Fellowship,3 weeks 2 days,Expired,14,"Anthropology › Medical anthropology, Biological sciences › Nutritional sciences, Chemistry › Biochemistry, Computer science, Engineering › Biomedical engineering, Ethics in health sciences › Other, Medical sciences › Medicine, Pharmacological sciences › Clinical pharmacology, Pharmacological sciences › Pharmacy, Psychological sciences › Other",Not Applicable,,Not funded by an EU programme
Fundação Universidade Federal do ABC,International Affairs Office,,Higher Education Institute,226155,20/06/2017,Senior Visiting Professors/Researchers for the Strategic Research Units,4 weeks 1 day,Expired,6,"Chemistry › Biochemistry, Computer science, Economics › Economics of development, Environmental science, Medical sciences › Other, Neurosciences, Technology",Temporary,,Not funded by an EU programme
GEMAC (Study Group on Microorganisms Associated with Sugarcane),IB - Institute of Biosciences,,Public Research Institution,272064,15/01/2018,Postdoctoral Fellowship from Sáo Paulo Research Foundation (FAPESP),1 month 1 day,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
GEMAC (Study Group on Microorganisms Associated with Sugarcane),IB - Institute of Biosciences,,Public Research Institution,272015,15/01/2018,Postdoctoral Fellowship,1 month 1 day,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Hospital Beneficência Portuguesa de São Paulo,,,Other,534484,19/06/2020,Postdoctoral Fellow in Intratumoral Heterogeneity in Rectal Cancer,2 weeks 3 days,Expired,1,Medical sciences › Medicine,To be defined,,Not funded by an EU programme
Hospital das Clinicas da Faculdade de Medicina da Universidade de São Paulo,Rheumatology Division,,Public Research Institution,212489,26/04/2017,Post-doctoral researcher,2 weeks 6 days,Expired,2,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
"Institute of Biology, University of Campinas (UNICAMP)","Department of Genetics, Evolution, Microbiology and Immunology",Laboratory of Immuno inflammation,Higher Education Institute,559149,16/09/2020,Prof. Dr. Pedro M Moraes Vieira,1 month 5 hours,Expired,1,"Biological sciences › Laboratory animal science, Medical sciences › Other",Temporary,,Not funded by an EU programme
"Institute of Biology, University of Campinas (UNICAMP)","Department of Genetics, Evolution, Microbiology and Immunology",Laboratory of Immuno inflammation,Higher Education Institute,467616,29/11/2019,Postdoc positions at the Institute of Biology/Unicamp.,1 month 2 weeks,Expired,3,Biological sciences › Biology,To be defined,,Not funded by an EU programme
"Institute of Biomedical Sciences, University of Sao Paulo",Anatomy,Laboratory of Chemical Neuroanatomy,Higher Education Institute,233806,18/07/2017,PD Fellow,2 weeks 3 days,Expired,1,Neurosciences › Neurobiology,Temporary,,Not funded by an EU programme
"Institute of Biomedical Sciences, University of Sao Paulo",Anatomy,Laboratory of Chemical Neuroanatomy,Higher Education Institute,233805,18/07/2017,PD Fellow in Neurosciences,2 weeks 3 days,Expired,1,Neurosciences › Neurochemistry,Temporary,,Not funded by an EU programme
"Institute of Biomedical Sciences, University of São Paulo",Parasitology,Laboratory of Biochemistry of Tryps - LaBTryps,Higher Education Institute,364346,17/12/2018,Post-Doctoral position,4 weeks 12 hours,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
"Institute of Biomedical Sciences, University of Sao Paulo",Pharmacology,Pharmacology of Marine Natural Products,Higher Education Institute,467502,28/11/2019,Post doctoral fellowship in Cell and Developmental Biology,1 month 3 days,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
"Institute of Biomedical Sciences, University of Sao Paulo",Pharmacology,Pharmacology of Marine Natural Products,Higher Education Institute,416535,12/6/2019,Post-Doc Position at Institute of Biomedical Sciences,1 month 1 week,Expired,1,Pharmacological sciences,Temporary,,Not funded by an EU programme
"Institute of Biomedical Sciences, University of Sao Paulo",Pharmacology,Pharmacology of Marine Natural Products,Higher Education Institute,236917,31/07/2017,Post doctoral fellowship,2 weeks 1 day,Expired,1,Pharmacological sciences › Pharmacognosy,Temporary,,Not funded by an EU programme
Institute of Biomedical Sciences/University of São Paulo,Microbiology,DNA Repair Lab,Higher Education Institute,605977,16/02/2021,Post doctoral Fellowship,3 days 19 hours,Published,1,Biological sciences,Temporary,Process # 2019/19435-3,Not funded by an EU programme
Institute of Botany,,,Other,578206,17/11/2020,Young Investigator - Plant Biochemistry and Molecular Biology,1 month 3 days,Expired,1,"Biological sciences › Botany, Biological sciences › Biodiversity, Chemistry › Biochemistry, Environmental science › Global change",Temporary,,Not funded by an EU programme
Institute of Botany,,,Other,508114,25/03/2020,Postdoctoral Fellowship in Plant Molecular Biology/Bioinformatics,1 month 1 day,Expired,1,Biological sciences › Botany,Temporary,,Not funded by an EU programme
"Institute of Computing, University of Campinas",Information Systems,LInterHAD,Higher Education Institute,473721,17/12/2019,Postdoctoral Fellowship in Computer Science,1 month 3 weeks,Expired,1,Computer science › Systems design,Temporary,,Not funded by an EU programme
"Institute of Computing, University of Campinas",Information Systems,LInterHAD,Higher Education Institute,393611,26/03/2019,Postdoctoral Fellowship in Computer Science,1 month 3 days,Expired,1,Computer science › Systems design,Other,,Not funded by an EU programme
"Institute of Computing, University of Campinas",Information Systems,LInterHAD,Higher Education Institute,335450,30/08/2018,Postdoctoral Fellowship in Computer Science,4 weeks 1 day,Expired,1,Computer science › Systems design,Other,,Not funded by an EU programme
"Institute of Computing, University of Campinas",Information Systems,Reasoning for Complex Data (Recod) Lab.,Higher Education Institute,450318,1/10/2019,Post-doctoral Fellowship in​ ​Computer Vision,1 month 1 day,Expired,1,Computer science › Informatics,Temporary,,Not funded by an EU programme
"Institute of Computing, University of Campinas",Information Systems,Reasoning for Complex Data (Recod) Lab.,Higher Education Institute,432945,31/07/2019,Post-doctoral Fellowship - Petroleum Engineering for Pre-Salt (Brazil),1 month 1 day,Expired,2,Engineering › Other,Permanent,,Not funded by an EU programme
"Institute of Computing, University of Campinas",Information Systems,Reasoning for Complex Data (Recod) Lab.,Higher Education Institute,432540,29/07/2019,Post-doctoral Fellowship - Machine Learning for Pre-Salt (Brazil),1 month 1 day,Expired,4,Computer science › Other,Permanent,,Not funded by an EU programme
"Institute of Computing, University of Campinas",Information Systems,Reasoning for Complex Data (Recod) Lab.,Higher Education Institute,273537,23/01/2018,Post-doctoral Fellowship Position,6 months 2 weeks,Expired,1,"Computer science › Informatics, Computer science › Digital systems",Temporary,,Not funded by an EU programme
Institute of Psychology,Social Psychology,,Higher Education Institute,444369,9/9/2019,Phd in Human Science,1 month 4 weeks,Expired,2,Psychological sciences › Psychology,Temporary,,Not funded by an EU programme
Instituto Biológico,,Applied Molecular Biology,Public Research Institution,603702,10/2/2021,Bioinformatics Young Researcher Postdoc,1 week 2 days,Published,2,Agricultural sciences › Other,Temporary,,Not funded by an EU programme
Instituto Butantan,Centre of Excellence for Research in Target Discovery,laboratory of Biochemistry and Biophysics,Public Research Institution,319083,26/06/2018,"Post-Doctoral Research Fellow: São Paulo, Brazil_Systems Biology, Bioinformatics, Biostatistics",1 month 3 days,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Instituto Butantan,Centre of Excellence for Research in Target Discovery,laboratory of Biochemistry and Biophysics,Public Research Institution,319081,26/06/2018,"Post-Doctoral Research Fellow: São Paulo, Brazil_Chemistry, Biochemistry",1 month 3 days,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Instituto Butantan,Centre of Excellence for Research in Target Discovery,laboratory of Biochemistry and Biophysics,Public Research Institution,319079,26/06/2018,"Post-Doctoral Research Fellow: São Paulo, Brazil_Molecular Biology",1 month 4 days,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Instituto Butantan,Centre of Excellence for Research in Target Discovery,laboratory of Biochemistry and Biophysics,Public Research Institution,277663,5/2/2018,"Post-Doctoral Research Fellow: São Paulo, Brazil_CT",1 month 1 week,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Instituto Butantan,Centre of Excellence for Research in Target Discovery,laboratory of Biochemistry and Biophysics,Public Research Institution,250448,5/10/2017,"Post-Doctoral Research Fellow: São Paulo, Brazil",1 month 1 week,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Instituto Butantan,Centre of Excellence for Research in Target Discovery,laboratory of Biochemistry and Biophysics,Public Research Institution,249520,2/10/2017,"Post-Doctoral Research Fellow: São Paulo, Brazil",1 month 4 weeks,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Instituto Butantan,Centre of Excellence for Research in Target Discovery,laboratory of Biochemistry and Biophysics,Public Research Institution,173051,20/01/2017,Postdoctoral Fellowship,1 month 4 days,Expired,1,Biological sciences,To be defined,Olga,Not funded by an EU programme
Instituto de Pesquisas Tecnológicas,Innovation Directorate,,Public Research Institution,433148,31/07/2019,postdoctoral fellowship in geophysics,3 weeks 4 days,Expired,1,Other,Temporary,,Not funded by an EU programme
Instituto Mauá de Tecnologia,,,Higher Education Institute,585219,8/12/2020,Postdoctoral fellowship in thermal engineering -internal combustion engine,1 month 1 week,Expired,1,Engineering,To be defined,,Not funded by an EU programme
Instituto Militar de Engenharia - IME/RJ,Chemistry,Nanotechnology and Physical Chemistry,Higher Education Institute,330769,7/8/2018,Postdoctoral position in Chemistry (Nanotechnology),3 weeks 3 days,Expired,1,"Chemistry › Physical chemistry, Technology › Chemical technology, Technology › Nanotechnology",Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
International Policy Centre for Inclusive Growth,Research,,International / Intergovernmental Organisation,433482,1/8/2019,INTERNATIONAL FRAMEWORK AGREEMENT FOR INDIVIDUAL CONSULTANTS Translation and Proofreading services,1 week 6 days,Expired,10,Other,Other,,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,581354,26/11/2020,"Postdoctoral Fellowship in Science and Technology on Nanomaterials, Radiation and Radiopharmacy",3 weeks 6 days,Expired,1,Pharmacological sciences › Pharmacy,Temporary,,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,446343,17/09/2019,Laser Plasma Acceleration of particles,2 weeks 6 days,Expired,2,Physics › Applied physics,Temporary,,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,434586,6/8/2019,Development of mucoadhesive hydrogels with in situ gelification for the controlled delivery of actives,2 weeks 6 days,Expired,1,Chemistry › Biochemistry,Temporary,PD CQMA 2,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,416190,11/6/2019,Concession of a young Investigator project in the field of Nanomaterials and Radiosensitization for a FAPESP project,1 month 1 day,Expired,1,Pharmacological sciences,Temporary,,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,415799,10/6/2019,Post-Doc Fellowship at Fuel Cell and Hydrogen Center – IPEN,1 month 7 hours,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,410314,22/05/2019,Postdoctoral fellowship in Biobank elaboration and evaluation of biocompatibility in scaffolds produced using biomaterials and sterilized by ionizing radiation,1 month 2 days,Expired,2,Biological sciences,Temporary,,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,410311,22/05/2019,"Posdoctoral fellowship in science and tecnology on nanomaterials, radiation and radiopharmacy",2 weeks 5 days,Expired,2,Technology,Temporary,,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,407350,14/05/2019,"Laser particle acceleration in the program Scientific, technological and infrastructure Developments in radiopharmaceuticals and entrepreneurship to the service of health",1 month 2 weeks,Expired,1,Physics › Solid state physics,Temporary,,Not funded by an EU programme
IPEN - Nuclear and Energetic Research Institute - Brazil,Research Suport Management,,Public Research Institution,351321,31/10/2018,Dr. Estevam Vitorio Spinacé,1 month 2 days,Expired,1,Technology,Temporary,,Not funded by an EU programme
Joao Batista Fernandes - Federal University of Sao Carlos,Chemistry,Laboratoty of Natural Products,Higher Education Institute,521527,8/5/2020,Post-doctoral Fellowship in Biosensors,2 weeks 1 day,Expired,2,Chemistry › Analytical chemistry,Temporary,,Not funded by an EU programme
Joao Batista Fernandes - Federal University of Sao Carlos,Chemistry,Laboratoty of Natural Products,Higher Education Institute,475327,23/12/2019,Joao Batista Fernandes,2 weeks 4 days,Expired,2,Chemistry › Organic chemistry,Temporary,FAPESP 2012/25299-6,Not funded by an EU programme
Joao Batista Fernandes - Federal University of Sao Carlos,Chemistry,Laboratoty of Natural Products,Higher Education Institute,167088,22/12/2016,Chemistry Postdoctoral Opportunity on Leaf Cutting Ants Control in São Carlos-SP - Brazil,4 weeks 1 day,Expired,3,Chemistry,Temporary,,Not funded by an EU programme
Mackenzie Presbyterian University,MackGraphe - Graphene and Nano-Material Research Center,,Higher Education Institute,466717,26/11/2019,Call for Admission Procedure for Postdoctoral Scholarship in Brazil,3 days 20 hours,Expired,1,Engineering › Materials engineering,Temporary,,Not funded by an EU programme
Mackenzie Presbyterian University,MackGraphe - Graphene and Nano-Material Research Center,,Higher Education Institute,402691,25/04/2019,Postdoctoral and Young Researchers positions available in MackGraphe - Graphene and Nano-Material Research Center,3 weeks 6 days,Expired,6,Engineering › Materials engineering,Temporary,,Not funded by an EU programme
Mackenzie Presbyterian University,MackGraphe - Graphene and Nano-Material Research Center,,Higher Education Institute,184563,24/02/2017,Postdoc Researcher,2 weeks 4 days,Expired,1,Engineering › Materials engineering,Temporary,,Not funded by an EU programme
